model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,bleu1,bleu2,bleu3,bleu4,jaccard,perplexity,cosine_similarity
bartx,0.0283687943262411,0.5714285714285714,0.0145454545454545,0.0142857142857142,0.3333333333333333,0.0072992700729927,0.0212765957446808,0.4285714285714285,0.0109090909090909,1.3855869015745366e-23,1.0989137495246325e-23,6.927934507872683e-24,4.618623005248455e-24,0.0099502487562189,9.208573872912114e+18,0.0031806615776081
bartx,0.0107238605898123,1.0,0.0053908355795148,0.0063399170933918,0.6190476190476191,0.0031862745098039,0.0077991713380453,0.7272727272727273,0.0039206076941926,1.564093827118887e-75,1.564093827118887e-75,1.564093827118887e-75,1.531280669906603e-75,0.013734466971877,7.028175463717356e+82,0.0038191091913005
bartx,0.0230050323508267,0.8421052631578947,0.0116618075801749,0.0100791936645068,0.3888888888888889,0.0051057622173595,0.0186915887850467,0.6842105263157895,0.0094752186588921,3.8543628848641074e-39,3.770572387367062e-39,3.4731621599874376e-39,2.9121852907862144e-39,0.0223367697594501,1.3553675111538778e+31,0.0135636447948064
bartx,0.02,1.0,0.0101010101010101,0.0120160213618157,0.6428571428571429,0.0060646900269541,0.0186666666666666,0.9333333333333332,0.0094276094276094,1.513266342080299e-47,1.513266342080299e-47,1.513266342080299e-47,1.4186871957002802e-47,0.0181543116490166,1.529222486658785e+42,0.009595240788484
bartx,0.0116959064327485,1.0,0.0058823529411764,0.0070230198985563,0.6428571428571429,0.0035307963907414,0.0109161793372319,0.9333333333333332,0.0054901960784313,5.615389564460424e-70,5.615389564460424e-70,5.615389564460424e-70,5.500789777430619e-70,0.0144369586140519,4.870151590824537e+71,0.0116707449048074
bartx,0.1443298969072165,0.9545454545454546,0.0780669144981412,0.1107266435986159,0.7619047619047619,0.0597014925373134,0.1305841924398625,0.8636363636363636,0.070631970260223,4.968515868142499e-06,4.968515868142499e-06,4.789470251272499e-06,4.381327629180204e-06,0.1077844311377245,103306.393470671,0.0237136834376623
bartx,0.1056603773584905,0.7,0.0571428571428571,0.0380228136882129,0.2631578947368421,0.0204918032786885,0.060377358490566,0.4,0.0326530612244898,3.338463121959162e-06,3.271019422525644e-06,2.6230781672536275e-06,1.8585258617092245e-06,0.0523255813953488,198789.1511429544,0.0136536515720451
bartx,0.0323529411764705,0.8461538461538461,0.0164917541229385,0.0058997050147492,0.1666666666666666,0.003003003003003,0.0264705882352941,0.6923076923076923,0.0134932533733133,7.112740402091057e-25,7.112740402091057e-25,6.511663748393221e-25,4.877307704291011e-25,0.0249307479224376,6.530491953507081e+21,0.0053663166395606
bartx,0.0247307538891104,1.0,0.0125201938610662,0.0215568862275449,0.9,0.0109090909090909,0.023932987634623,0.967741935483871,0.0121163166397415,1.4774253091630696e-36,1.4774253091630696e-36,1.4526639911324036e-36,1.3944238872999758e-36,0.027689030883919,5.39452102869028e+35,0.0118796427435904
bartx,0.0252465483234714,0.9696969696969696,0.0127897681854516,0.0134228187919463,0.53125,0.0067972810875649,0.019723865877712,0.7575757575757576,0.009992006394884,1.165267125996957e-36,1.165267125996957e-36,1.1519497874141344e-36,1.0782069384224715e-36,0.0212201591511936,7.491743227653921e+31,0.0156355076948912
bartx,0.0095923261390887,0.8571428571428571,0.0048231511254019,0.0032025620496397,0.3333333333333333,0.0016090104585679,0.0095923261390887,0.8571428571428571,0.0048231511254019,1.6414380139441695e-105,1.6414380139441695e-105,1.2766740108454652e-105,1.0732479321942648e-105,0.0051020408163265,2.3204556707182337e+87,0.0078707539353769
bartx,0.1630434782608695,0.6818181818181818,0.0925925925925925,0.0659340659340659,0.2857142857142857,0.0372670807453416,0.1304347826086956,0.5454545454545454,0.074074074074074,0.0018253744238203,0.0017293020857244,0.0013137164413858,0.0009614567575847,0.1166666666666666,1256.8497066967818,0.0127388535031847
bartx,0.0360110803324099,0.6842105263157895,0.0184921763869132,0.0083333333333333,0.1666666666666666,0.0042735042735042,0.0304709141274238,0.5789473684210527,0.0156472261735419,1.5306852704325482e-21,1.4753592968024559e-21,1.138680506053481e-21,6.803045646366882e-22,0.0178041543026706,3313701062011206.0,0.0128672195953802
bartx,0.0063473744950952,0.9166666666666666,0.0031847133757961,0.0037518037518037,0.5652173913043478,0.0018821485449543,0.0057703404500865,0.8333333333333334,0.0028951939779965,9.687121517537654e-141,9.687121517537654e-141,9.532127573257052e-141,8.905902040316875e-141,0.0101317122593718,1.2856768631174669e+122,0.0125365231088679
bartx,0.0136518771331058,0.4,0.0069444444444444,0.0,0.0,0.0,0.0136518771331058,0.4,0.0069444444444444,1.4186252262276797e-25,1.2532162492326828e-25,6.224167659232555e-26,1.765400281527779e-26,0.0099009900990099,5.157968813164363e+23,0.0058608058608058
bartx,0.0074595938665561,0.9473684210526316,0.0037445392136467,0.0033167495854063,0.4444444444444444,0.0016645859342488,0.0066307501036054,0.8421052631578947,0.0033284793010193,2.598777061203505e-118,2.598777061203505e-118,2.5497435317468346e-118,2.351274483946028e-118,0.0100692259282567,1.592810893239698e+107,0.0061875385111863
bartx,0.0659340659340659,0.6,0.0348837209302325,0.0,0.0,0.0,0.0586080586080586,0.5333333333333333,0.0310077519379844,1.4125101618335828e-07,1.2501526719676538e-07,7.883777647443254e-08,3.48973098805944e-08,0.0223463687150838,16191549.04176531,0.0117804551539491
bartx,0.0169014084507042,1.0,0.0085227272727272,0.0028248587570621,0.2,0.0014224751066856,0.0140845070422535,0.8333333333333334,0.0071022727272727,8.902205277364686e-58,8.902205277364686e-58,8.327869453018576e-58,6.528283870067436e-58,0.0117096018735363,3.819032468187808e+49,0.0034063260340632
bartx,0.1048034934497816,0.6666666666666666,0.0568720379146919,0.0440528634361233,0.2941176470588235,0.0238095238095238,0.0873362445414847,0.5555555555555556,0.0473933649289099,4.958842889650845e-06,4.700070240185592e-06,3.392163789419661e-06,2.584087200879366e-06,0.0375,205930.5217135384,0.0203619909502262
bartx,0.0216400911161731,1.0,0.0109383995394358,0.0136830102622576,0.6666666666666666,0.0069124423963133,0.0182232346241457,0.8421052631578947,0.0092112838226827,2.6814338859839357e-42,2.6814338859839357e-42,2.6055442477013708e-42,2.4005217645951418e-42,0.0260586319218241,7.599498480446462e+38,0.0068157821820994
bartx,0.0043407487791644,1.0,0.0021750951604132,0.0039804595621494,1.0,0.0019941986947063,0.0043407487791644,1.0,0.0021750951604132,3.548036629685887e-168,3.548036629685887e-168,3.548036629685887e-168,3.548036629685887e-168,0.005384238864415,2.2510964848816967e+189,0.0041011000861873
bartx,0.0434782608695652,0.9285714285714286,0.0222602739726027,0.023489932885906,0.5384615384615384,0.0120068610634648,0.0334448160535117,0.7142857142857143,0.0171232876712328,5.388040105208323e-19,5.388040105208323e-19,4.885156362055546e-19,4.368681166385129e-19,0.0363636363636363,4.8082785650980045e+17,0.0085213032581453
bartx,0.216,0.8181818181818182,0.1244239631336405,0.0725806451612903,0.28125,0.0416666666666666,0.12,0.4545454545454545,0.0691244239631336,0.0020685897378273,0.0019789854602824,0.0017598334512071,0.0014862952348648,0.1548387096774193,827.7821368360857,0.0135174418604651
bartx,0.1660377358490566,0.7857142857142857,0.0928270042194092,0.0684410646387832,0.3333333333333333,0.0381355932203389,0.1283018867924528,0.6071428571428571,0.0717299578059071,0.0003251983447502,0.0003067789072546,0.0002490247230377,0.0002008948793498,0.1,9897.129058743909,0.0097584228666757
bartx,0.0190267105744603,1.0,0.009604728481714,0.0131819846210179,0.72,0.0066518847006651,0.0168313208927918,0.8846153846153846,0.0084964905799778,8.376943119869873e-48,8.376943119869873e-48,8.376943119869873e-48,8.137601887873591e-48,0.0219123505976095,1.3010595685004479e+44,0.0089563976349284
bartx,0.0510204081632653,0.2941176470588235,0.0279329608938547,0.0,0.0,0.0,0.0510204081632653,0.2941176470588235,0.0279329608938547,9.989025369144916e-05,7.321859839202551e-05,3.588164613281407e-05,1.700234251198221e-05,0.0225563909774436,83561.09611909547,0.0100547062439389
bartx,0.0022737383223765,1.0,0.0011381631037212,0.0013841514657175,0.6363636363636364,0.0006928292175978,0.0022737383223765,1.0,0.0011381631037212,0.0,0.0,0.0,0.0,0.0059579805581687,inf,0.0100865293591045
bartx,0.0864197530864197,0.7,0.0460526315789473,0.0434782608695652,0.3684210526315789,0.0231023102310231,0.0679012345679012,0.55,0.0361842105263157,5.6352866341376584e-08,5.4737912357581346e-08,4.279881214588106e-08,3.281797912841415e-08,0.0485436893203883,6830046.9476428935,0.0132019010737546
pegasusx,0.060181945416375,1.0,0.031024531024531,0.056061667834618,0.9523809523809524,0.0288808664259927,0.053184044786564,0.8837209302325582,0.0274170274170274,1.451549859447375e-12,1.451549859447375e-12,1.451549859447375e-12,1.4417088434511217e-12,0.0534591194968553,242482635974180.62,0.0054533969946912
pegasusx,0.0098199672667757,1.0,0.0049342105263157,0.004095004095004,0.4545454545454545,0.0020567667626491,0.0081833060556464,0.8333333333333334,0.0041118421052631,2.6181151270559784e-96,2.5801714295624137e-96,2.541111740966097e-96,2.2664280204365187e-96,0.0097276264591439,1.1552868512264629e+86,0.0042753013737033
pegasusx,0.0318840579710145,1.0,0.01620029455081,0.0309477756286266,1.0,0.0157170923379174,0.0289855072463768,0.9090909090909092,0.0147275405007363,1.044651154332998e-26,1.044651154332998e-26,1.044651154332998e-26,1.044651154332998e-26,0.0327102803738317,1.189999026624819e+27,0.0084364309001945
pegasusx,0.0230813618003462,0.9523809523809524,0.0116822429906542,0.0115540150202195,0.5,0.0058445353594389,0.0161569532602423,0.6666666666666666,0.0081775700934579,2.8022449134706128e-33,2.8022449134706128e-33,2.7166801832883042e-33,2.500464692019932e-33,0.0221932114882506,1.1317979330723092e+35,0.0065400614591384
pegasusx,0.0342019543973941,0.7777777777777778,0.0174854288093255,0.0163132137030995,0.3846153846153846,0.0083333333333333,0.0293159609120521,0.6666666666666666,0.0149875104079933,2.4876386638063908e-21,2.4876386638063908e-21,2.216875271827464e-21,1.891286929332256e-21,0.0273037542662116,6.358322739729759e+18,0.0145103029259979
pegasusx,0.0064580228514654,0.7647058823529411,0.0032427039161885,0.0024850894632206,0.3125,0.0012475049900199,0.0059612518628912,0.7058823529411765,0.0029932651534048,3.6897225411502337e-93,3.6897225411502337e-93,3.586272376445087e-93,3.063165883219062e-93,0.0056144728633811,2.1349123510507708e+98,0.010304497160244
pegasusx,0.1073825503355704,0.6666666666666666,0.0583941605839416,0.0408163265306122,0.2727272727272727,0.0220588235294117,0.0671140939597315,0.4166666666666667,0.0364963503649635,8.527050747185554e-06,7.5132791583534945e-06,5.583532099428281e-06,4.3345841298193234e-06,0.0462962962962962,50682.36675542575,0.0053601624708417
pegasusx,0.0648648648648648,0.3529411764705882,0.0357142857142857,0.0109289617486338,0.0625,0.0059880239520958,0.054054054054054,0.2941176470588235,0.0297619047619047,0.0002004290635334,0.0001778959779058,0.0001135989641799,5.633581284844795e-05,0.0472440944881889,26568.989329532407,0.0130368098159509
pegasusx,0.0094339622641509,0.1428571428571428,0.0048780487804878,0.0,0.0,0.0,0.0094339622641509,0.1428571428571428,0.0048780487804878,1.7632863096225868e-23,1.3406804998783303e-23,5.266959106664869e-24,1.8434356873327052e-24,0.0068027210884353,493889702222324.56,0.0
pegasusx,0.07380073800738,0.7142857142857143,0.0389105058365758,0.0297397769516728,0.3076923076923077,0.015625,0.059040590405904,0.5714285714285714,0.0311284046692607,3.38092418076544e-08,3.29423381715607e-08,2.5027620558913e-08,1.9128913128014992e-08,0.0329670329670329,42773468.41234085,0.0047630732884959
pegasusx,0.0271132376395534,1.0,0.0137429264349232,0.0143769968051118,0.5625,0.0072815533980582,0.0207336523125996,0.7647058823529411,0.0105092966855295,8.405450622287104e-41,8.405450622287104e-41,8.09413763627647e-41,7.564905560058394e-41,0.0263653483992467,1.4089645579316632e+35,0.006866076880171
pegasusx,0.0213618157543391,0.7272727272727273,0.010840108401084,0.0080321285140562,0.3,0.0040705563093622,0.0186915887850467,0.6363636363636364,0.0094850948509485,1.343653128804959e-31,1.274153829039185e-31,9.90060200172075e-32,6.718265644024795e-32,0.0151515151515151,5.583758506851765e+31,0.0075239398084815
pegasusx,0.0046948356807511,0.9333333333333332,0.0023533366952428,0.0033545790003354,0.7142857142857143,0.0016812373907195,0.0046948356807511,0.9333333333333332,0.0023533366952428,2.360143020325129e-182,2.360143020325129e-182,2.360143020325129e-182,2.273796324459576e-182,0.0056022408963585,2.910396918506994e+167,0.0139822855123071
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800879461555903e-10,9.554455011846394e-11,3.3122110707734156e-11,1.1500732884629918e-11,0.0,5047933159029.188,0.0
pegasusx,0.1105527638190954,0.4583333333333333,0.0628571428571428,0.0,0.0,0.0,0.0603015075376884,0.25,0.0342857142857142,0.0019599261503381,0.0017355071254902,0.0009950394301716,0.000546956134978,0.0454545454545454,1051.8789638808723,0.0077345309381237
pegasusx,0.1019108280254777,0.5925925925925926,0.0557491289198606,0.0384615384615384,0.2307692307692307,0.0209790209790209,0.0509554140127388,0.2962962962962963,0.0278745644599303,0.000167713811568,0.0001594316480338,0.0001052117699899,6.70855246272359e-05,0.0544554455445544,32357.96181920376,0.0090919824829919
pegasusx,0.1818181818181818,0.8235294117647058,0.1021897810218978,0.0394736842105263,0.1875,0.0220588235294117,0.1168831168831168,0.5294117647058824,0.0656934306569343,0.0010269232132836,0.0009653078204865,0.0007157343607734,0.0005344192232394,0.0841121495327102,8661.703287337314,0.0220588235294117
pegasusx,0.0813953488372093,0.84,0.0427698574338085,0.046692607003891,0.5,0.0244897959183673,0.0581395348837209,0.6,0.0305498981670061,2.1263828815602164e-10,2.0651920072707134e-10,1.8490285926610574e-10,1.6141884648340328e-10,0.0610169491525423,226895473.44686067,0.0138045738045738
pegasusx,0.1708185053380783,0.6,0.0995850622406639,0.043010752688172,0.1538461538461538,0.025,0.1067615658362989,0.375,0.0622406639004149,0.0018835228505128,0.0016873225535844,0.0012425333987676,0.0008128888091686,0.0617977528089887,605.1070626335577,0.0126582278481012
pegasusx,0.0793650793650793,0.5882352941176471,0.0425531914893617,0.0,0.0,0.0,0.0555555555555555,0.4117647058823529,0.0297872340425531,4.493582241957194e-07,3.9881929305469466e-07,3.165142448080211e-07,1.80707821220122e-07,0.0326086956521739,527798.88380126,0.010766806722689
pegasusx,0.0373831775700934,0.875,0.0190995907230559,0.0133868808567603,0.3333333333333333,0.0068306010928961,0.0373831775700934,0.875,0.0190995907230559,1.5143456149573987e-24,1.4963176909698111e-24,1.3683845918289752e-24,1.1819282848447992e-24,0.031331592689295,5.032758916583298e+18,0.0191486430628915
pegasusx,0.0020576131687242,0.25,0.0010330578512396,0.0,0.0,0.0,0.0020576131687242,0.25,0.0010330578512396,8.879448792679533e-94,8.196414270165723e-94,7.103559034143627e-94,4.069747363311453e-94,0.0,1.8895156277411011e+102,0.0005307855626326
pegasusx,0.050632911392405,0.6153846153846154,0.0264026402640264,0.0127388535031847,0.1666666666666666,0.0066225165562913,0.0316455696202531,0.3846153846153846,0.0165016501650165,6.100351155121198e-11,5.681481170766638e-11,4.8276566434918766e-11,3.4348824071628364e-11,0.0334928229665071,6142278112.963853,0.0054246357397971
pegasusx,0.0771513353115727,0.6190476190476191,0.0411392405063291,0.017910447761194,0.15,0.0095238095238095,0.059347181008902,0.4761904761904761,0.0316455696202531,1.18930477771826e-08,1.0471052934258597e-08,7.188105799396077e-09,3.964349259060866e-09,0.0194174757281553,61909021.52592889,0.0054001928640308
pegasusx,0.1076923076923077,0.875,0.0573770491803278,0.0542635658914728,0.4666666666666667,0.0288065843621399,0.0692307692307692,0.5625,0.0368852459016393,6.90543409003273e-08,6.661712886855103e-08,6.001151054433204e-08,5.3246720694228273e-08,0.059171597633136,7776886.837615332,0.0187675070028011
pegasusx,0.0910683012259194,1.0,0.0477064220183486,0.0843585237258347,0.96,0.0441176470588235,0.0910683012259194,1.0,0.0477064220183486,1.8590281078312288e-10,1.8590281078312288e-10,1.8453587835089408e-10,1.8314869506781734e-10,0.0833333333333333,7507215298.1819935,0.0082078237021919
pegasusx,0.0070113935144609,0.5714285714285714,0.0035273368606701,0.0017559262510974,0.1666666666666666,0.0008826125330979,0.0070113935144609,0.5714285714285714,0.0035273368606701,1.0567432224514928e-53,9.784659467143451e-54,7.576649519463532e-54,5.893375663671787e-54,0.0057692307692307,9.789951804000871e+68,0.006808838643371
pegasusx,0.1666666666666666,0.7777777777777778,0.0933333333333333,0.0481927710843373,0.2352941176470588,0.0268456375838926,0.1071428571428571,0.5,0.06,0.0001637039720526,0.0001527719232004,0.0001342412547381,0.0001004175000811,0.0884955752212389,3935.439237117585,0.01193139448173
pegasusx,0.0631578947368421,0.75,0.0329670329670329,0.0169133192389006,0.2105263157894736,0.0088105726872246,0.0336842105263157,0.4,0.0175824175824175,4.68905361805678e-10,4.4692542297103676e-10,3.655246521162371e-10,2.7538886328269977e-10,0.044,16494878726.677608,0.0078888496408807
pegasusx,0.0232389251997095,0.64,0.0118343195266272,0.0087272727272727,0.25,0.004441154700222,0.0203340595497458,0.56,0.0103550295857988,2.6749108990483283e-22,2.657981083231566e-22,2.3341579182778397e-22,1.7661270679613962e-22,0.0170542635658914,2.0283233743064948e+23,0.0108086147084951
pegasusx,0.1044776119402985,1.0,0.0551181102362204,0.1017964071856287,1.0,0.0536277602523659,0.1044776119402985,1.0,0.0551181102362204,6.165139921389839e-08,6.165139921389839e-08,6.165139921389839e-08,6.165139921389839e-08,0.1072555205047318,52243632.29490998,0.012540192926045
pegasusx,0.0392857142857142,0.8461538461538461,0.0201096892138939,0.003584229390681,0.0833333333333333,0.0018315018315018,0.0285714285714285,0.6153846153846154,0.0146252285191956,3.351664670101365e-23,3.298463643591819e-23,3.027310024607684e-23,2.2527582208878026e-23,0.0241691842900302,5.924701714313555e+17,0.0133024869866975
pegasusx,0.1089494163424124,0.5384615384615384,0.0606060606060606,0.0313725490196078,0.16,0.017391304347826,0.0778210116731517,0.3846153846153846,0.0432900432900432,0.0003654926207008,0.0003303854383586,0.000219215475421,0.0001293739047626,0.0561797752808988,8433.777056005627,0.0125663716814159
pegasusx,0.0081012658227848,0.8888888888888888,0.0040691759918616,0.0030410542321338,0.375,0.0015267175572519,0.0081012658227848,0.8888888888888888,0.0040691759918616,1.1300286670830034e-96,1.1300286670830034e-96,1.1300286670830034e-96,1.0857138173934738e-96,0.0072016460905349,8.42685141154388e+91,0.0139982502187226
pegasusx,0.187192118226601,1.0,0.1032608695652173,0.1293532338308457,0.7222222222222222,0.0710382513661202,0.167487684729064,0.8947368421052632,0.092391304347826,0.0001622430409288,0.0001576075254736,0.0001528828654906,0.0001449161142276,0.1056338028169014,11712.606889757146,0.0094618568894145
pegasusx,0.0229468599033816,1.0,0.011606597434331,0.0181378476420798,0.8333333333333334,0.0091687041564792,0.0169082125603864,0.7368421052631579,0.0085522296884544,4.9801192657475845e-43,4.9317861354586956e-43,4.834181704846555e-43,4.637059732415919e-43,0.0228310502283105,6.6237081399552456e+38,0.0053387284280363
pegasusx,0.1551724137931034,1.0,0.0841121495327102,0.1471861471861472,0.9714285714285714,0.0796252927400468,0.1551724137931034,1.0,0.0841121495327102,1.6235637489807812e-05,1.6004799042085425e-05,1.6003699811381986e-05,1.592490758569666e-05,0.1086142322097378,554491.3309262384,0.0056911660576099
pegasusx,0.1145038167938931,0.8823529411764706,0.0612244897959183,0.0307692307692307,0.25,0.0163934426229508,0.0687022900763358,0.5294117647058824,0.036734693877551,5.350743032825174e-07,5.118102031397993e-07,4.409953049031737e-07,3.448256621154001e-07,0.057471264367816,32143290.25794707,0.0129870129870129
pegasusx,0.1530612244897959,0.8333333333333334,0.0842696629213483,0.0103092783505154,0.0588235294117647,0.0056497175141242,0.1020408163265306,0.5555555555555556,0.0561797752808988,6.800294152796305e-05,6.66151263947393e-05,4.837322644772629e-05,3.258474281548229e-05,0.0797101449275362,17637.41501596945,0.0142045454545454
pegasusx,0.0197652872143298,1.0,0.0099812850904553,0.0098948670377241,0.5333333333333333,0.0049937578027465,0.0148239654107473,0.75,0.0074859638178415,8.61374109639172e-51,8.61374109639172e-51,8.61374109639172e-51,8.047047603208054e-51,0.0221914008321775,1.042296127327934e+42,0.0142118863049095
pegasusx,0.0053266489111702,1.0,0.0026704366949418,0.0050148879485973,1.0,0.0025137470542026,0.0053266489111702,1.0,0.0026704366949418,2.33919342777096e-174,2.33919342777096e-174,2.33919342777096e-174,2.33919342777096e-174,0.0069204152249134,3.908365609820105e+169,0.0073345066735851
pegasusx,0.0842105263157894,0.4705882352941176,0.0462427745664739,0.0531914893617021,0.3125,0.0290697674418604,0.0842105263157894,0.4705882352941176,0.0462427745664739,0.0002973235390016,0.0002792255844537,0.0001825670853518,0.0001236655427705,0.036231884057971,19581.74318889339,0.0066526610644257
pegasusx,0.04,0.9411764705882352,0.020434227330779,0.0225563909774436,0.5625,0.0115089514066496,0.0375,0.8823529411764706,0.0191570881226053,4.953299221970696e-22,4.896364748154942e-22,4.780509714227532e-22,4.254009920045421e-22,0.0346820809248554,9.5768686859497e+18,0.013379779906579
pegasusx,0.0869565217391304,0.6842105263157895,0.0464285714285714,0.0336700336700336,0.2777777777777778,0.017921146953405,0.0535117056856187,0.4210526315789473,0.0285714285714285,2.3772175949611503e-06,2.336925771317741e-06,1.950537513814277e-06,1.6394604103180347e-06,0.065,1564626.8120034598,0.0099048358904641
pegasusx,0.0697050938337801,1.0,0.0361111111111111,0.0646900269541779,1.0,0.0334261838440111,0.0589812332439678,0.8461538461538461,0.0305555555555555,2.291321205848522e-13,2.291321205848522e-13,2.291321205848522e-13,2.291321205848522e-13,0.0535714285714285,1857030829614.4512,0.0245193111191641
pegasusx,0.2857142857142857,1.0,0.1666666666666666,0.2183406113537117,0.78125,0.1269035532994923,0.2424242424242424,0.8484848484848485,0.1414141414141414,0.0031363176745152,0.0030806433962694,0.0029309635410648,0.0027982714581004,0.1724137931034483,457.14471326890896,0.0145089285714285
pegasusx,0.2348754448398576,1.0,0.1330645161290322,0.2293906810035842,1.0,0.1295546558704453,0.2348754448398576,1.0,0.1330645161290322,0.0015347597216862,0.0015347597216862,0.0015347597216862,0.0015347597216862,0.1951219512195122,1315.297535581847,0.0133749065308669
pegasusx,0.04503582395087,1.0,0.0230366492146596,0.041025641025641,0.9523809523809524,0.020964360587002,0.04503582395087,1.0,0.0230366492146596,1.0010900316948172e-17,1.0010900316948172e-17,1.0010900316948172e-17,9.933893391433186e-18,0.0373443983402489,5.582796315829083e+17,0.0107185813222797
pegasusx,0.0395256916996047,0.3846153846153846,0.0208333333333333,0.0079681274900398,0.0833333333333333,0.00418410041841,0.0395256916996047,0.3846153846153846,0.0208333333333333,3.91256393618876e-10,3.725341638460977e-10,2.3337589946760827e-10,1.2177460839700395e-10,0.0178571428571428,70910074.57203706,0.0127659574468085
pegasusx,0.0707070707070707,0.7368421052631579,0.0371352785145888,0.0101522842639593,0.1111111111111111,0.0053191489361702,0.0404040404040404,0.4210526315789473,0.0212201591511936,2.378039626339471e-10,2.275758352088311e-10,1.809377976562641e-10,1.3327474828935496e-10,0.036,188127706.28788224,0.0137591436668168
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120596102285716e-11,8.126589459362639e-12,4.0034145968228575e-12,4.633581709285715e-13,0.0,47893456332463.73,0.0
pegasusx,0.0125588697017268,1.0,0.0063191153238546,0.0094488188976377,1.0,0.0047468354430379,0.0125588697017268,1.0,0.0063191153238546,1.4081637835110949e-96,1.4081637835110949e-96,1.4081637835110949e-96,1.2069975287237953e-96,0.0027247956403269,5.339312554208245e+87,0.0066006600660066
pegasusx,0.0232804232804232,0.6470588235294118,0.011853448275862,0.0021208907741251,0.0625,0.0010787486515641,0.019047619047619,0.5294117647058824,0.0096982758620689,8.55281080386287e-25,8.023770960324961e-25,5.612782090035009e-25,3.3310947341360653e-25,0.0134615384615384,1.8753178316202196e+23,0.0083295667333892
pegasusx,0.0360065466448445,0.6470588235294118,0.0185185185185185,0.0131362889983579,0.25,0.0067453625632377,0.0327332242225859,0.5882352941176471,0.0168350168350168,1.6620237097252212e-14,1.6294350095345306e-14,1.3329101038390387e-14,9.972142258351326e-15,0.028125,305490921264635.7,0.0091508841736488
pegasusx,0.1853035143769968,1.0,0.102112676056338,0.180064308681672,1.0,0.0989399293286219,0.1853035143769968,1.0,0.102112676056338,0.0001499995822637,0.0001499995822637,0.0001499995822637,0.0001499995822637,0.15,19094.256407121276,0.009575569358178
pegasusx,0.0141388174807197,1.0,0.0071197411003236,0.0096463022508038,0.7142857142857143,0.0048559404337973,0.012210796915167,0.8636363636363636,0.0061488673139158,6.060074665204263e-60,6.060074665204263e-60,5.921294329359889e-60,5.593915075573166e-60,0.0128755364806866,1.027072581916905e+60,0.0107655502392344
pegasusx,0.0407747196738022,0.9523809523809524,0.0208333333333333,0.0061287027579162,0.15,0.0031282586027111,0.0285423037716615,0.6666666666666666,0.0145833333333333,9.766660414036248e-20,9.766660414036248e-20,8.714866215601577e-20,7.11679130945277e-20,0.0328282828282828,4.029895221409223e+19,0.0083885875025115
pegasusx,0.0040370676208826,1.0,0.0020226165302932,0.003303661558227,0.8571428571428571,0.001655020228025,0.0038535645472061,0.9545454545454546,0.0019306794152799,1.453680981709701e-230,1.453680981709701e-230,1.453680981709701e-230,1.4419577479862354e-230,0.0113944655453065,7.293534651304393e+209,0.0083111191753962
pegasusx,0.1465968586387434,0.9333333333333332,0.0795454545454545,0.0423280423280423,0.2857142857142857,0.0228571428571428,0.1151832460732984,0.7333333333333333,0.0625,1.7880171763269963e-05,1.7469133331930425e-05,1.6008990997346362e-05,1.36730725248535e-05,0.0852713178294573,249838.85988636024,0.0131362889983579
pegasusx,0.0815217391304347,0.8823529411764706,0.0427350427350427,0.0327868852459016,0.375,0.0171428571428571,0.0543478260869565,0.5882352941176471,0.0284900284900284,2.59143668809851e-09,2.4515629497263404e-09,2.196093019520331e-09,1.935129112320645e-09,0.0577777777777777,732346782.1737764,0.0074588913375148
t5,0.0741862225586676,0.8909090909090909,0.0387045813586097,0.0545868081880212,0.6666666666666666,0.0284584980237154,0.0560181680545041,0.6727272727272727,0.0292259083728278,5.828075176600153e-11,5.828075176600153e-11,5.272166467447522e-11,4.640874677663084e-11,0.0408525754884547,7978370264.144282,0.0120487168334058
t5,0.2287581699346405,0.7291666666666666,0.1356589147286821,0.1513157894736842,0.4893617021276595,0.0894941634241245,0.196078431372549,0.625,0.1162790697674418,0.0171564086301576,0.015693883785778,0.0128815160657816,0.0103685622733818,0.1186440677966101,123.96509077982394,0.007901326452475
t5,0.2442748091603053,0.64,0.1509433962264151,0.2153846153846154,0.5714285714285714,0.1327014218009478,0.2366412213740457,0.62,0.1462264150943396,0.0296598765061657,0.0268535923527509,0.0225120304910152,0.0193341535647953,0.186335403726708,60.22208922658055,0.0082259441756651
t5,0.0986892829606784,0.8767123287671232,0.0522875816993464,0.0694980694980695,0.625,0.0367947669664758,0.0755589822667694,0.6712328767123288,0.040032679738562,1.8818335504672125e-07,1.8640384341507374e-07,1.743594592968436e-07,1.5331803035873013e-07,0.0590219224283305,34203074.20255035,0.0135001880055533
t5,0.3232323232323232,0.8421052631578947,0.2,0.2436548223350254,0.64,0.1504702194357366,0.2878787878787879,0.75,0.178125,0.0374021832396632,0.0367474404258398,0.0327269103347053,0.02918192318699,0.1818181818181818,83.81160048964585,0.0133608534536662
t5,0.2866449511400651,0.7719298245614035,0.176,0.2163934426229508,0.5892857142857143,0.1325301204819277,0.260586319218241,0.7017543859649122,0.16,0.0202859703753086,0.0184952229248337,0.0168308046594018,0.0151555432782342,0.1590909090909091,91.69964597046769,0.0113613728004601
